Type,TAG,NEXT BLK,DESCRIPTION,Full Address,Clean_Address_BCD,Clean_Address,New_Address
DA,EXT_1_1_FINISH_FILL_DI,EXT_1_1_TIMESTAMP_FINISH_FILL,,OMR_FINS.EXT.H0.2,H0.2,H0.2,EXT_1FILL1CMPLT
DA,N_PRE_ACID_FIT_120_ALM,,Water Low Flow ALM,OMR_FINS.EXT.H350.10,H350.10,H350.10,EXT_FIT_120_ALML
DA,EXT_1_1_FINISH_HU_DI,EXT_1_1_TIMESTAMP_FINISH_HU,,OMR_FINS.EXT.H0.4,H0.4,H0.4,EXT_1HEAT1CMPLT
DA,EXT_1_1_FINISH_HU_DI_1,EXT_1_1_TIMER_COOK,,OMR_FINS.EXT.H0.4,H0.4,H0.4,EXT_1HEAT1CMPLT
DA,EXT_1_1_FINISH_SET_DI,EXT_1_1_TIMESTAMP_FINISH_SET,,OMR_FINS.EXT.H0.8,H0.8,H0.8,EXT_1SETL1CMPLT
DA,EXT_1_1_FINISH_TRAN_DI,EXT_1_1_TIMESTAMP_FINISH_TRAN,,OMR_FINS.EXT.H0.10,H0.10,H0.10,EXT_1TRNSFR1CMPLT
DA,PRE_RHT1_HI_LEVEL_ALARM2,,RHT 1 WILL OVERFLOW > 92%,OMR_FINS.EXT.h102.00,h102.00,h102.00,EXT_PRE_RHT1_HI_LEVEL_ALARM2
DA,PRE_RHT1_HI_LEVEL_ALARM1,,RHT 1 CHOPPING & NEAR OVERFLOWING,OMR_FINS.EXT.h102.12,h102.12,h102.12,EXT_PRE_RHT1_HI_LEVEL_ALARM1
DA,EXT4_2ND_FILL_START,EXT4_2ND_FILL_START_TDS,,OMR_FINS.EXT.D282.7,D282.7,D282.7,EXT_EXT4_2ND_FILL_START
DA,PRE_PRT4_30M_PH,,PRT4 30m pH CHECK,OMR_FINS.EXT.H507.2,H507.2,H507.2,EXT_V4001_FTC
DA,PRE_PRT3_30M_PH,,PRT3 30m pH CHECK,OMR_FINS.EXT.H307.2,H307.2,H307.2,EXT_V3001_FTC
DA,EXT4_1ST_FILL_WARNING,,,OMR_FINS.EXT.CIO3364.03,CIO3364.03,CIO3364.03,EXT_EXT4_1ST_FILL_WARNING
DA,PRE_PRT2_30M_PH,,PRT2 30m pH CHECK,OMR_FINS.EXT.H207.2,H207.2,H207.2,EXT_V2001_FTC
DA,PRE_PRT1_30M_PH,,PRT1 30m pH CHECK,OMR_FINS.EXT.H107.2,H107.2,H107.2,EXT_V1001_FTC
DA,EXT4_1ST_FILL_START,EXT4_1ST_FILL_START_TDS,,OMR_FINS.EXT.D282.3,D282.3,D282.3,EXT_EXT4_1ST_FILL_START
DA,EXT_1_2_ACTIVE_DROP_DI,EXT_1_2_TIMESTAMP_START_DROP,,OMR_FINS.EXT.H1.0,H1.0,H1.0,EXT_1DROP2STRT
DA,EXT_1_2_ACTIVE_FILL_DI,EXT_1_2_TIMESTAMP_START_FILL,,OMR_FINS.EXT.H0.11,H0.11,H0.11,EXT_1FILL2STRT
DA,EXT_1_2_ACTIVE_HU_DI,EXT_1_2_TIMESTAMP_START_HU,,OMR_FINS.EXT.H0.13,H0.13,H0.13,EXT_1HEAT2STRT
DA,EXT_1_2_ACTIVE_HU_DI_1,EXT_1_2_TIMER_HU,,OMR_FINS.EXT.H0.13,H0.13,H0.13,EXT_1HEAT2STRT
DA,EXT_1_2_ACTIVE_HU_DI_2,EXT_1_2_TIMER_TOTAL,,OMR_FINS.EXT.H0.13,H0.13,H0.13,EXT_1HEAT2STRT
DA,EXT_1_2_ACTIVE_TRAN_DI,EXT_1_2_TIMESTAMP_START_TRAN,,OMR_FINS.EXT.H1.3,H1.3,H1.3,EXT_1TRNSFR2STRT
DA,EXT_1_2_FINISH_COOK_DI,EXT_1_2_TIMESTAMP_FINISH_COOK,,OMR_FINS.EXT.H0.15,H0.15,H0.15,EXT_1COOK2CMPLT
DA,EXT_1_2_FINISH_DROP_DI,EXT_1_2_TIMESTAMP_FINISH_DROP,,OMR_FINS.EXT.H1.1,H1.1,H1.1,EXT_1DROP2CMPLT
DA,EXT_1_2_FINISH_DROP_DI_1,EXT_1_2_TIMER_SETTLE,,OMR_FINS.EXT.H1.1,H1.1,H1.1,EXT_1DROP2CMPLT
DA,EXT_1_2_FINISH_FILL_DI,EXT_1_2_TIMESTAMP_FINISH_FILL,,OMR_FINS.EXT.H0.12,H0.12,H0.12,EXT_1FILL2CMPLT
DA,EXT_1_2_FINISH_HU_DI,EXT_1_2_TIMESTAMP_FINISH_HU,,OMR_FINS.EXT.H0.14,H0.14,H0.14,EXT_1HEAT2CMPLT
DA,EXT_1_2_FINISH_HU_DI_1,EXT_1_2_TIMER_COOK,,OMR_FINS.EXT.H0.14,H0.14,H0.14,EXT_1HEAT2CMPLT
DA,EXT_1_2_FINISH_SET_DI,EXT_1_2_TIMESTAMP_FINISH_SET,,OMR_FINS.EXT.H1.2,H1.2,H1.2,EXT_1SETL2CMPLT
DA,EXT_1_2_FINISH_TRAN_DI,EXT_1_2_TIMESTAMP_FINISH_TRAN,,OMR_FINS.EXT.H1.4,H1.4,H1.4,EXT_1TRNSFR2CMPLT
DA,EXT_1_3_ACTIVE_DROP_DI,EXT_1_3_TIMESTAMP_START_DROP,,OMR_FINS.EXT.H1.9,H1.9,H1.9,EXT_1DROP3STRT
DA,EXT_1_3_ACTIVE_FILL_DI,EXT_1_3_TIMESTAMP_START_FILL,,OMR_FINS.EXT.H1.5,H1.5,H1.5,EXT_1FILL3STRT
DA,EXT_1_3_ACTIVE_HU_DI,EXT_1_3_TIMESTAMP_START_HU,,OMR_FINS.EXT.H1.6,H1.6,H1.6,EXT_1HEAT3STRT
DA,EXT_1_3_ACTIVE_HU_DI_1,EXT_1_3_TIMER_HU,,OMR_FINS.EXT.H1.6,H1.6,H1.6,EXT_1HEAT3STRT
DA,EXT_1_3_ACTIVE_HU_DI_2,EXT_1_3_TIMER_TOTAL,,OMR_FINS.EXT.H1.6,H1.6,H1.6,EXT_1HEAT3STRT
DA,EXT_1_3_ACTIVE_TRAN_DI,EXT_1_3_TIMESTAMP_START_TRAN,,OMR_FINS.EXT.H1.12,H1.12,H1.12,EXT_1TRNSFR3STRT
DA,EXT_1_3_ACTIVE_WF_FILL_DI,EXT_1_3_TIMESTAMP_START_WF,,OMR_FINS.EXT.H2.11,H2.11,H2.11,EXT_1WF3START
DA,EXT_1_3_FINISH_COOK_DI,EXT_1_3_TIMESTAMP_FINISH_COOK,,OMR_FINS.EXT.H1.8,H1.8,H1.8,EXT_1COOK3CMPLT
DA,EXT_1_3_FINISH_DROP_DI,EXT_1_3_TIMESTAMP_FINISH_DROP,,OMR_FINS.EXT.H1.10,H1.10,H1.10,EXT_1DROP3CMPLT
DA,EXT_1_3_FINISH_DROP_DI_1,EXT_1_3_TIMER_SETTLE,,OMR_FINS.EXT.H1.10,H1.10,H1.10,EXT_1DROP3CMPLT
DA,EXT_1_3_FINISH_FILL_DI,EXT_1_3_TIMESTAMP_FINISH_FILL,,OMR_FINS.EXT.H2.10,H2.10,H2.10,EXT_1FILL3CMPLT
DA,EXT_1_3_FINISH_HU_DI,EXT_1_3_TIMESTAMP_FINISH_HU,,OMR_FINS.EXT.H1.7,H1.7,H1.7,EXT_1HEAT3CMPLT
DA,EXT_1_3_FINISH_HU_DI_1,EXT_1_3_TIMER_COOK,,OMR_FINS.EXT.H1.7,H1.7,H1.7,EXT_1HEAT3CMPLT
DA,EXT_1_3_FINISH_SET_DI,EXT_1_3_TIMESTAMP_FINISH_SET,,OMR_FINS.EXT.H1.11,H1.11,H1.11,EXT_1SETL3CMPLT
DA,EXT_1_3_FINISH_TRAN_DI,EXT_1_3_TIMESTAMP_FINISH_TRAN,,OMR_FINS.EXT.H1.13,H1.13,H1.13,EXT_1TRNSFR3CMPLT
DA,EXT3_NOT_DRAINED,,EXT #3 NOT DRAINED < 65%,OMR_FINS.EXT.W20.6,W20.6,W20.6,EXT_ADDR_W20.06
DA,EXT_1_3_FINISH_WF_FILL_DI,EXT_1_3_TIMESTAMP_FINISH_WF,,OMR_FINS.EXT.H2.12,H2.12,H2.12,EXT_1WF3ADDCMPLT
DA,EXT_1_4_ACTIVE_DROP_DI,EXT_1_4_TIMESTAMP_START_DROP,,OMR_FINS.EXT.H2.5,H2.5,H2.5,EXT_1DROP4STRT
DA,EXT_1_4_ACTIVE_FILL_DI,EXT_1_4_TIMESTAMP_START_FILL,,OMR_FINS.EXT.H2.0,H2.0,H2.0,EXT_1FILL4STRT
DA,EXT_1_4_ACTIVE_HU_DI,EXT_1_4_TIMESTAMP_START_HU,,OMR_FINS.EXT.H2.2,H2.2,H2.2,EXT_1HEAT4STRT
DA,EXT_1_4_ACTIVE_HU_DI_1,EXT_1_4_TIMER_HU,,OMR_FINS.EXT.H2.2,H2.2,H2.2,EXT_1HEAT4STRT
DA,EXT_1_4_ACTIVE_HU_DI_2,EXT_1_4_TIMER_TOTAL,,OMR_FINS.EXT.H2.2,H2.2,H2.2,EXT_1HEAT4STRT
DA,EXT_1_4_ACTIVE_TRAN_DI,EXT_1_4_TIMESTAMP_START_TRAN,,OMR_FINS.EXT.H2.8,H2.8,H2.8,EXT_1TRNSFR4STRT
DA,EXT_1_4_ACTIVE_WF_FILL_DI,EXT_1_4_TIMESTAMP_START_WF,,OMR_FINS.EXT.H1.14,H1.14,H1.14,EXT_1WF4STRT
DA,EXT_1_4_FINISH_COOK_DI,EXT_1_4_TIMESTAMP_FINISH_COOK,,OMR_FINS.EXT.H2.4,H2.4,H2.4,EXT_1COOK4CMPLT
DA,EXT_1_4_FINISH_DROP_DI,EXT_1_4_TIMESTAMP_FINISH_DROP,,OMR_FINS.EXT.H2.6,H2.6,H2.6,EXT_1DROP4CMPLT
DA,EXT_1_4_FINISH_DROP_DI_1,EXT_1_4_TIMER_SETTLE,,OMR_FINS.EXT.H2.6,H2.6,H2.6,EXT_1DROP4CMPLT
DA,EXT_1_4_FINISH_FILL_DI,EXT_1_4_TIMESTAMP_FINISH_FILL,,OMR_FINS.EXT.H2.1,H2.1,H2.1,EXT_1FILL4CMPLT
DA,N_PRE_PRT3_1H_PH,,PRT3 1h PH CHECK,OMR_FINS.EXT.H307.0,H307.0,H307.0,EXT_PRT3_1H_PH_A
DA,N_PRE_PRT3_6H_PH,,PRT3 6h PH CHECK,OMR_FINS.EXT.H307.1,H307.1,H307.1,EXT_PRT3_6H_PH_A
DA,EXT_1_4_FINISH_HU_DI,EXT_1_4_TIMESTAMP_FINISH_HU,,OMR_FINS.EXT.H2.3,H2.3,H2.3,EXT_1HEAT4CMPLT
DA,EXT_1_4_FINISH_HU_DI_1,EXT_1_4_TIMER_COOK,,OMR_FINS.EXT.H2.3,H2.3,H2.3,EXT_1HEAT4CMPLT
DA,EXT_1_4_FINISH_SET_DI,EXT_1_4_TIMESTAMP_FINISH_SET,,OMR_FINS.EXT.H2.7,H2.7,H2.7,EXT_1SETL4CMPLT
DA,EXT_1_4_FINISH_TRAN_DI,EXT_1_4_TIMESTAMP_FINISH_TRAN,,OMR_FINS.EXT.H2.9,H2.9,H2.9,EXT_1TRNSFR4CMPT
DA,EXT_1_4_FINISH_WF_FILL_DI,EXT_1_4_TIMESTAMP_FINISH_WF,,OMR_FINS.EXT.H1.15,H1.15,H1.15,EXT_1WFADDCMPLT
DA,EXT_2_1_ACTIVE_DROP_DI,EXT_2_1_TIMESTAMP_START_DROP,,OMR_FINS.EXT.H3.6,H3.6,H3.6,EXT_2DROP1STRT
DA,EXT_2_1_ACTIVE_FILL_DI,EXT_2_1_TIMESTAMP_START_FILL,,OMR_FINS.EXT.H3.1,H3.1,H3.1,EXT_2FILL1STRT
DA,EXT_2_1_ACTIVE_HU_DI,EXT_2_1_TIMESTAMP_START_HU,,OMR_FINS.EXT.H3.3,H3.3,H3.3,EXT_2HEAT1STRT
DA,EXT_2_1_ACTIVE_HU_DI_1,EXT_2_1_TIMER_HU,,OMR_FINS.EXT.H3.3,H3.3,H3.3,EXT_2HEAT1STRT
DA,EXT_2_1_ACTIVE_HU_DI_2,EXT_2_1_TIMER_TOTAL,,OMR_FINS.EXT.H3.3,H3.3,H3.3,EXT_2HEAT1STRT
DA,EXT_2_1_ACTIVE_TRAN_DI,EXT_2_1_TIMESTAMP_START_TRAN,,OMR_FINS.EXT.H3.9,H3.9,H3.9,EXT_2TRANSFR1STRT
DA,EXT_2_1_FINISH_COOK_DI,EXT_2_1_TIMESTAMP_FINISH_COOK,,OMR_FINS.EXT.H3.5,H3.5,H3.5,EXT_2COOK1CMPLT
DA,EXT_2_1_FINISH_DROP_DI,EXT_2_1_TIMESTAMP_FINISH_DROP,,OMR_FINS.EXT.H3.7,H3.7,H3.7,EXT_2DROP1CMPLT
DA,EXT_2_1_FINISH_DROP_DI_1,EXT_2_1_TIMER_SETTLE,,OMR_FINS.EXT.H3.7,H3.7,H3.7,EXT_2DROP1CMPLT
DA,EXT_2_1_FINISH_FILL_DI,EXT_2_1_TIMESTAMP_FINISH_FILL,,OMR_FINS.EXT.H3.2,H3.2,H3.2,EXT_2FILL1CMPLT
DA,EXT_2_1_FINISH_HU_DI,EXT_2_1_TIMESTAMP_FINISH_HU,,OMR_FINS.EXT.H3.4,H3.4,H3.4,EXT_2HEAT1CMPLT
DA,EXT_2_1_FINISH_HU_DI_1,EXT_2_1_TIMER_COOK,,OMR_FINS.EXT.H3.4,H3.4,H3.4,EXT_2HEAT1CMPLT
DA,EXT_2_1_FINISH_SET_DI,EXT_2_1_TIMESTAMP_FINISH_SET,,OMR_FINS.EXT.H3.8,H3.8,H3.8,EXT_2STL1CMPLT
DA,EXT_2_1_FINISH_TRAN_DI,EXT_2_1_TIMESTAMP_FINISH_TRAN,,OMR_FINS.EXT.H3.10,H3.10,H3.10,EXT_2TRNSFR1CMPLT
DA,EXT3_CHECK_LEVEL,,EXT#3 LEVEL PROBLEM - CHECK,OMR_FINS.EXT.W8.6,W8.6,W8.6,EXT_ADDR_W8.06
DA,EXT3_4TH_FILL_WARNING,,,OMR_FINS.EXT.CIO3364.13,CIO3364.13,CIO3364.13,EXT_EXT3_4TH_FILL_WARNING
DA,EXT3_4TH_FILL_START,EXT3_4TH_FILL_START_TDS,,OMR_FINS.EXT.D282.13,D282.13,D282.13,EXT_EXT3_4TH_FILL_START
DA,N_PRE_PRT2_6H_PH,,PRT2 6h PH CHECK,OMR_FINS.EXT.H207.1,H207.1,H207.1,EXT_PRT2_6H_PH_A
DA,N_PRE_PRT2_1H_PH,,PRT2 1h PH CHECK,OMR_FINS.EXT.H207.0,H207.0,H207.0,EXT_PRT2_1H_PH_A
DA,EXT_2_2_ACTIVE_DROP_DI,EXT_2_2_TIMESTAMP_START_DROP,,OMR_FINS.EXT.H4.0,H4.0,H4.0,EXT_2DROP2STRT
DA,EXT_2_2_ACTIVE_FILL_DI,EXT_2_2_TIMESTAMP_START_FILL,,OMR_FINS.EXT.H3.11,H3.11,H3.11,EXT_2FILL2STRT
DA,EXT_2_2_ACTIVE_HU_DI,EXT_2_2_TIMESTAMP_START_HU,,OMR_FINS.EXT.H3.13,H3.13,H3.13,EXT_2HEAT2STRT
DA,EXT_2_2_ACTIVE_HU_DI_1,EXT_2_2_TIMER_HU,,OMR_FINS.EXT.H3.13,H3.13,H3.13,EXT_2HEAT2STRT
DA,EXT_2_2_ACTIVE_HU_DI_2,EXT_2_2_TIMER_TOTAL,,OMR_FINS.EXT.H3.13,H3.13,H3.13,EXT_2HEAT2STRT
DA,EXT_2_2_ACTIVE_TRAN_DI,EXT_2_2_TIMESTAMP_START_TRAN,,OMR_FINS.EXT.H4.3,H4.3,H4.3,EXT_2TRNSFR2STRT
DA,EXT_2_2_FINISH_COOK_DI,EXT_2_2_TIMESTAMP_FINISH_COOK,,OMR_FINS.EXT.H3.15,H3.15,H3.15,EXT_2COOK2CMPLT
DA,EXT_2_2_FINISH_DROP_DI,EXT_2_2_TIMESTAMP_FINISH_DROP,,OMR_FINS.EXT.H4.1,H4.1,H4.1,EXT_2DROP2CMPLT
DA,EXT_2_2_FINISH_DROP_DI_1,EXT_2_2_TIMER_SETTLE,,OMR_FINS.EXT.H4.1,H4.1,H4.1,EXT_2DROP2CMPLT
DA,EXT_2_2_FINISH_FILL_DI,EXT_2_2_TIMESTAMP_FINISH_FILL,,OMR_FINS.EXT.H3.12,H3.12,H3.12,EXT_2FILL2CMPLT
DA,EXT_2_2_FINISH_HU_DI,EXT_2_2_TIMESTAMP_FINISH_HU,,OMR_FINS.EXT.H3.14,H3.14,H3.14,EXT_2HEAT2CMPLT
DA,EXT_2_2_FINISH_HU_DI_1,EXT_2_2_TIMER_COOK,,OMR_FINS.EXT.H3.14,H3.14,H3.14,EXT_2HEAT2CMPLT
DA,EXT_2_2_FINISH_SET_DI,EXT_2_2_TIMESTAMP_FINISH_SET,,OMR_FINS.EXT.H4.2,H4.2,H4.2,EXT_2SET2COMP
DA,EXT_2_2_FINISH_TRAN_DI,EXT_2_2_TIMESTAMP_FINISH_TRAN,,OMR_FINS.EXT.H4.4,H4.4,H4.4,EXT_2TRANSFR2CMPLT
DA,EXT_2_3_ACTIVE_DROP_DI,EXT_2_3_TIMESTAMP_START_DROP,,OMR_FINS.EXT.H4.9,H4.9,H4.9,EXT_2DROP3STRT
DA,EXT_2_3_ACTIVE_FILL_DI,EXT_2_3_TIMESTAMP_START_FILL,,OMR_FINS.EXT.H4.5,H4.5,H4.5,EXT_2FILL3STRT
DA,N_PRE_PRT4_1H_PH,,PRT4 1h PH CHECK,OMR_FINS.EXT.H507.0,H507.0,H507.0,EXT_PRT4_1H_PH_A
DA,N_PRE_PRT4_6H_PH,,PRT4 6h PH CHECK,OMR_FINS.EXT.H507.1,H507.1,H507.1,EXT_PRT4_6H_PH_A
DA,EXT3_3RD_FILL_WARNING,,,OMR_FINS.EXT.CIO3364.09,CIO3364.09,CIO3364.09,EXT_EXT3_3RD_FILL_WARNING
DA,EXT_2_3_ACTIVE_HU_DI,EXT_2_3_TIMESTAMP_START_HU,,OMR_FINS.EXT.H4.6,H4.6,H4.6,EXT_2HEAT3START
DA,EXT_2_3_ACTIVE_HU_DI_1,EXT_2_3_TIMER_HU,,OMR_FINS.EXT.H4.6,H4.6,H4.6,EXT_2HEAT3START
DA,EXT_2_3_ACTIVE_HU_DI_2,EXT_2_3_TIMER_TOTAL,,OMR_FINS.EXT.H4.6,H4.6,H4.6,EXT_2HEAT3START
DA,EXT_2_3_ACTIVE_TRAN_DI,EXT_2_3_TIMESTAMP_START_TRAN,,OMR_FINS.EXT.H4.12,H4.12,H4.12,EXT_2TRNSFR3STRT
DA,EXT_2_3_ACTIVE_WF_FILL_DI,EXT_2_3_TIMESTAMP_START_WF,,OMR_FINS.EXT.H5.11,H5.11,H5.11,EXT_2WF3START
DA,EXT_2_3_FINISH_COOK_DI,EXT_2_3_TIMESTAMP_FINISH_COOK,,OMR_FINS.EXT.H4.8,H4.8,H4.8,EXT_2COOK3CMPLT
DA,EXT_2_3_FINISH_DROP_DI,EXT_2_3_TIMESTAMP_FINISH_DROP,,OMR_FINS.EXT.H4.10,H4.10,H4.10,EXT_2DROP3CMPLT
DA,EXT_2_3_FINISH_DROP_DI_1,EXT_2_3_TIMER_SETTLE,,OMR_FINS.EXT.H4.10,H4.10,H4.10,EXT_2DROP3CMPLT
DA,EXT_2_3_FINISH_FILL_DI,EXT_2_3_TIMESTAMP_FINISH_FILL,,OMR_FINS.EXT.H3.0,H3.0,H3.0,EXT_2FILL3CMPLT
DA,EXT_2_3_FINISH_HU_DI,EXT_2_3_TIMESTAMP_FINISH_HU,,OMR_FINS.EXT.H4.7,H4.7,H4.7,EXT_2HEAT3CMPLT
DA,EXT3_3RD_FILL_START,EXT3_3RD_FILL_START_TDS,,OMR_FINS.EXT.D282.9,D282.9,D282.9,EXT_EXT3_3RD_FILL_START
DA,EXT_2_3_FINISH_HU_DI_1,EXT_2_3_TIMER_COOK,,OMR_FINS.EXT.H4.7,H4.7,H4.7,EXT_2HEAT3CMPLT
DA,EXT_2_3_FINISH_SET_DI,EXT_2_3_TIMESTAMP_FINISH_SET,,OMR_FINS.EXT.H4.11,H4.11,H4.11,EXT_2SETL3CMPLT
DA,EXT_2_3_FINISH_TRAN_DI,EXT_2_3_TIMESTAMP_FINISH_TRAN,,OMR_FINS.EXT.H4.13,H4.13,H4.13,EXT_2TRNSFR3CMPLT
DA,EXT_2_3_FINISH_WF_FILL_DI,EXT_2_3_TIMESTAMP_FINISH_WF,,OMR_FINS.EXT.H5.12,H5.12,H5.12,EXT_2WF3ADDCMPLT
DA,EXT_2_4_ACTIVE_DROP_DI,EXT_2_4_TIMESTAMP_START_DROP,,OMR_FINS.EXT.H5.5,H5.5,H5.5,EXT_2DROP4STRT
DA,EXT_2_4_ACTIVE_FILL_DI,EXT_2_4_TIMESTAMP_START_FILL,,OMR_FINS.EXT.H5.0,H5.0,H5.0,EXT_2FILL4STRT
DA,EXT_2_4_ACTIVE_HU_DI,EXT_2_4_TIMESTAMP_START_HU,,OMR_FINS.EXT.H5.2,H5.2,H5.2,EXT_2HEAT4STRT
DA,EXT_2_4_ACTIVE_HU_DI_1,EXT_2_4_TIMER_HU,,OMR_FINS.EXT.H5.2,H5.2,H5.2,EXT_2HEAT4STRT
DA,EXT_2_4_ACTIVE_HU_DI_2,EXT_2_4_TIMER_TOTAL,,OMR_FINS.EXT.H5.2,H5.2,H5.2,EXT_2HEAT4STRT
DA,EXT_2_4_ACTIVE_TRAN_DI,EXT_2_4_TIMESTAMP_START_TRAN,,OMR_FINS.EXT.H5.8,H5.8,H5.8,EXT_2TRNSFR4STRT
DA,EXT_2_4_ACTIVE_WF_FILL_DI,EXT_2_4_TIMESTAMP_START_WF,,OMR_FINS.EXT.H4.14,H4.14,H4.14,EXT_2WF4STRT
DA,EXT_2_4_FINISH_COOK_DI,EXT_2_4_TIMESTAMP_FINISH_COOK,,OMR_FINS.EXT.H5.4,H5.4,H5.4,EXT_2COOK4CMPLT
DA,EXT_2_4_FINISH_DROP_DI,EXT_2_4_TIMESTAMP_FINISH_DROP,,OMR_FINS.EXT.H5.6,H5.6,H5.6,EXT_2DROP4CMPLT
DA,EXT3_2ND_FILL_WARNING,,,OMR_FINS.EXT.CIO3364.05,CIO3364.05,CIO3364.05,EXT_EXT3_2ND_FILL_WARNING
DA,EXT_2_4_FINISH_DROP_DI_1,EXT_2_4_TIMER_SETTLE,,OMR_FINS.EXT.H5.6,H5.6,H5.6,EXT_2DROP4CMPLT
DA,EXT_2_4_FINISH_FILL_DI,EXT_2_4_TIMESTAMP_FINISH_FILL,,OMR_FINS.EXT.H5.10,H5.10,H5.10,EXT_2FILL4CMPLT
DA,EXT_2_4_FINISH_HU_DI,EXT_2_4_TIMESTAMP_FINISH_HU,,OMR_FINS.EXT.H5.3,H5.3,H5.3,EXT_2HEAT4CMPLT
DA,EXT_2_4_FINISH_HU_DI_1,EXT_2_4_TIMER_COOK,,OMR_FINS.EXT.H5.3,H5.3,H5.3,EXT_2HEAT4CMPLT
DA,EXT_2_4_FINISH_SET_DI,EXT_2_4_TIMESTAMP_FINISH_SET,,OMR_FINS.EXT.H5.7,H5.7,H5.7,EXT_2SETL4CMPLT
DA,EXT_2_4_FINISH_TRAN_DI,EXT_2_4_TIMESTAMP_FINISH_TRAN,,OMR_FINS.EXT.H5.9,H5.9,H5.9,EXT_2TRNSFR4CMPT
DA,EXT_2_4_FINISH_WF_FILL_DI,EXT_2_4_TIMESTAMP_FINISH_WF,,OMR_FINS.EXT.H4.15,H4.15,H4.15,EXT_2WFADDCMPLT
DA,EXT3_2ND_FILL_START,EXT3_2ND_FILL_START_TDS,,OMR_FINS.EXT.D282.5,D282.5,D282.5,EXT_EXT3_2ND_FILL_START
DA,EXT3_1ST_FILL_WARNING,,,OMR_FINS.EXT.CIO3364.01,CIO3364.01,CIO3364.01,EXT_EXT3_1ST_FILL_WARNING
DA,EXT3_1ST_FILL_START,EXT3_1ST_FILL_START_TDS,,OMR_FINS.EXT.D282.1,D282.1,D282.1,EXT_EXT3_1ST_FILL_START
DA,EXT2_NOT_DRAINED,,EXT #2 NOT DRAINED < 65%,OMR_FINS.EXT.W20.5,W20.5,W20.5,EXT_ADDR_W20.05
DA,EXT2_CHECK_LEVEL,,EXT#2 LEVEL PROBLEM - CHECK,OMR_FINS.EXT.W8.5,W8.5,W8.5,EXT_ADDR_W8.05
DA,EXT2_4TH_FILL_WARNING,,,OMR_FINS.EXT.CIO3364.14,CIO3364.14,CIO3364.14,EXT_EXT2_4TH_FILL_WARNING
DA,EXT2_4TH_FILL_START,EXT2_4TH_FILL_START_TDS,,OMR_FINS.EXT.D282.14,D282.14,D282.14,EXT_EXT2_4TH_FILL_START
DA,EXT2_3RD_FILL_WARNING,,,OMR_FINS.EXT.CIO3364.10,CIO3364.10,CIO3364.10,EXT_EXT2_3RD_FILL_WARNING
DA,EXT2_3RD_FILL_START,EXT2_3RD_FILL_START_TDS,,OMR_FINS.EXT.D282.10,D282.10,D282.10,EXT_EXT2_3RD_FILL_START
DA,EXT2_2ND_FILL_WARNING,,,OMR_FINS.EXT.CIO3364.06,CIO3364.06,CIO3364.06,EXT_EXT2_2ND_FILL_WARNING
DA,PRE_RHT2_HI_LEVEL_ALARM3,,RHT 2  LEVEL WARNING > 87%,OMR_FINS.EXT.h202.10,h202.10,h202.10,EXT_PRE_RHT2_HI_LEVEL_ALARM3
DA,USF_XV13_AUTO_CLOSE_CMD,USF_XV13_AUTO_CLOSE_DO,Auto Close XV13 After Caustic to AutoJet,OMR_FINS.EXT.H359.2,H359.2,H359.2,EXT_AUTO_CLOSE_XV13_AJ
DA,EXT_3_1_ACTIVE_DROP_DI,EXT_3_1_TIMESTAMP_START_DROP,,OMR_FINS.EXT.H6.6,H6.6,H6.6,EXT_3DROP1STRT
DA,EXT_3_1_ACTIVE_FILL_DI,EXT_3_1_TIMESTAMP_START_FILL,,OMR_FINS.EXT.H6.1,H6.1,H6.1,EXT_3FILL1STRT
DA,EXT_3_1_ACTIVE_HU_DI,EXT_3_1_TIMESTAMP_START_HU,,OMR_FINS.EXT.H6.3,H6.3,H6.3,EXT_3HEAT1STRT
DA,EXT2_2ND_FILL_START,EXT2_2ND_FILL_START_TDS,,OMR_FINS.EXT.D282.6,D282.6,D282.6,EXT_EXT2_2ND_FILL_START
DA,EXT_3_1_ACTIVE_HU_DI_1,EXT_3_1_TIMER_HU,,OMR_FINS.EXT.H6.3,H6.3,H6.3,EXT_3HEAT1STRT
DA,EXT_3_1_ACTIVE_HU_DI_2,EXT_3_1_TIMER_TOTAL,,OMR_FINS.EXT.H6.3,H6.3,H6.3,EXT_3HEAT1STRT
DA,USF_XV13_REMINDER,,Close XV13 After Caustic to AutoJet,OMR_FINS.EXT.H359.01,H359.01,H359.01,EXT_USF_XV13_REMINDER
DA,EXT_3_1_ACTIVE_TRAN_DI,EXT_3_1_TIMESTAMP_START_TRAN,,OMR_FINS.EXT.H6.9,H6.9,H6.9,EXT_3TRNSFR1STRT
DA,EXT_3_1_FINISH_COOK_DI,EXT_3_1_TIMESTAMP_FINISH_COOK,,OMR_FINS.EXT.H6.5,H6.5,H6.5,EXT_3COOK1CMPLT
DA,EXT_3_1_FINISH_DROP_DI,EXT_3_1_TIMESTAMP_FINISH_DROP,,OMR_FINS.EXT.H6.7,H6.7,H6.7,EXT_3DROP1CMPLT
DA,EXT_3_1_FINISH_DROP_DI_1,EXT_3_1_TIMER_SETTLE,,OMR_FINS.EXT.H6.7,H6.7,H6.7,EXT_3DROP1CMPLT
